,edgeLabel,locationA,locationB,actualDistance,Contributer,Notes
218,AshevilleNC_tofrom_CharlotteNC_on_I40_and_US321,AshevilleNC,CharlotteNC,130.0,IT,
219,AshevilleNC_tofrom_AthensGA_on_I26_and_I85,AshevilleNC,AthensGA,158.0,IT,
220,AshevilleNC_tofrom_DuluthGA_on_US23,AshevilleNC,DuluthGA,176.0,IT,
221,AshevilleNC_tofrom_DuluthGA_on_I26_and_I85,AshevilleNC,DuluthGA,186.0,IT,
222,AshevilleNC_tofrom_AugustaGA_on_I26_and_US121,AshevilleNC,AugustaGA,183.0,IT,
223,AshevilleNC_tofrom_ColumbiaSC_on_I26,AshevilleNC,ColumbiaSC,158.0,IT,
224,BooneNC_tofrom_RaleighNC_on_US421_and_I40,BooneNC,RaleighNC,188.0,IT,
225,BooneNC_tofrom_CharlotteNC_on_US321,BooneNC,CharlotteNC,101.0,IT,
226,BooneNC_tofrom_PigeonForgeTN_on_I81,BooneNC,PigeonForgeTN,156.0,IT,
227,BooneNC_tofrom_KnoxvilleTN_on_I81,BooneNC,KnoxvilleTN,161.0,IT,
228,WilmingtonNC_tofrom_RaleighNC_on_I40,WilmingtonNC,RaleighNC,129.0,IT,
229,WilmingtonNC_tofrom_FayettevilleNC_on_US87,WilmingtonNC,FayettevilleNC,92.0,IT,
230,NashvilleTN_tofrom_LexingtonTN,NashvilleTN,LexingtonTN,111.0,IT,
231,NashvilleTN_tofrom_SpartaTN,NashvilleTN,SpartaTN,87.0,IT,
232,SpartaTN_tofrom_AlbanyKY,SpartaTN,AlbanyKY,67.0,IT,
233,NashvilleTN_tofrom_AlbanyKY,NashvilleTN,AlbanyKY,131.0,IT,
234,ChattanoogaTN_tofrom_OakRidgeTN,ChattanoogaTN,OakRidgeTN,101.0,IT,
235,OakRidgeTN_tofrom_AlbanyKY,OakRidgeTN,AlbanyKY,85.0,IT,
236,DallasTX_tofrom_AbileneTX_on_I-30W_and_I-20W,DallasTX,AbileneTX,181.0,IT,
237,DallasTX_tofrom_AbileneTX_on_US-180W,DallasTX,AbileneTX,191.0,IT,
238,AbileneTX_tofrom_MidlandTX_on_I-20W,AbileneTX,MidlandTX,148.0,IT,
239,AbileneTX_tofrom_MidlandTX_on_I-20W_and_TX-158W,AbileneTX,MidlandTX,175.0,IT,
240,AbileneTX_tofrom_MidlandTX_on_US-277S_and_TX-158W,AbileneTX,MidlandTX,172.0,IT,
241,MidlandTX_tofrom_OdessaTX_on_I-20W,MidlandTX,OdessaTX,22.6,IT,
242,MidlandTX_tofrom_OdessaTX_on_I-20BLW,MidlandTX,OdessaTX,20.1,IT,
243,OdessaTX_tofrom_PecosTX_on_I-20W,OdessaTX,PecosTX,75.7,IT,
244,PecosTX_tofrom_CarlsbadNM_on_USHwy285N,PecosTX,CarlsbadNM,86.1,IT,
245,CarlsbadNM_tofrom_RoswellNM_on_USHwy285N,CarlsbadNM,RoswellNM,76.2,IT,
246,CarlsbadNM_tofrom_RoswellNM_on_IllinoisCampRd_and_USHwy285N,CarlsbadNM,RoswellNM,78.0,IT,
247,CarlsbadNM_tofrom_RoswellNM_on_USHwy285N_and_NM-2N,CarlsbadNM,RoswellNM,79.0,IT,
248,RoswellNM_tofrom_AlamogordoNM_on_US-70W,RoswellNM,AlamogordoNM,118.0,IT,
249,AlamogordoNM_tofrom_DemingNM_on_US-70W_and_I-10W,AlamogordoNM,DemingNM,133.0,IT,
250,AlamogordoNM_tofrom_DemingNM_on_US-70W,AlamogordoNM,DemingNM,150.0,IT,
251,DemingNM_tofrom_LordsburgNM_on_I-10W,DemingNM,LordsburgNM,60.4,IT,
252,LordsburgNM_tofrom_SaffordAZ_on_US-70W,LordsburgNM,SaffordAZ,75.1,IT,
253,LordsburgNM_tofrom_SaffordAZ_on_I-10W_and_US-191N,LordsburgNM,SaffordAZ,92.8,IT,
254,SaffordAZ_tofrom_GlobeAZ_on_US-70W,SaffordAZ,GlobeAZ,77.7,IT,
255,GlobeAZ_tofrom_PhoenixAZ_on_US-60W,GlobeAZ,PhoenixAZ,87.5,IT,
256,GlobeAZ_tofrom_PhoenixAZ_on_I-10W_and_US-60W,GlobeAZ,PhoenixAZ,87.4,IT,
257,PhoenixAZ_tofrom_KingmanAZ_on_US-93N,PhoenixAZ,KingmanAZ,194.0,IT,
258,KingmanAZ_tofrom_LasVegasNV_on_US-93N,KingmanAZ,LasVegasNV,107.0,IT,
259,LasVegasNV_tofrom_BarstowCA_on_I-15S,LasVegasNV,BarstowCA,156.0,IT,
260,BarstowCA_tofrom_RiversideCA_on_I-15S_and_I-215S,BarstowCA,RiversideCA,80.8,IT,
261,RiversideCA_tofrom_LosAngelesCA_on_CA-60 W,RiversideCA,LosAngelesCA,55.3,IT,
262,RiversideCA_tofrom_LosAngelesCA_on_CA-60W_and_I-10W,RiversideCA,LosAngelesCA,54.0,IT,
263,RiversideCA_tofrom_LosAngelesCA_on_CA-91W_and_CA-60W,RiversideCA,LosAngelesCA,62.3,IT,
264,RiversideCA_tofrom_SanDiegoCA_on_I-215S_and_I-15S,RiversideCA,SanDiegoCA,98.4,IT,
265,RiversideCA_tofrom_SanDiegoCA_on_I-215S_and_I-15S_and_CA-163S,RiversideCA,SanDiegoCA,98.8,IT,
266,RiversideCA_tofrom_SanDiegoCA_on_I-15S,RiversideCA,SanDiegoCA,108.0,IT,
267,LosAngelesCA_tofrom_SanDiegoCA_on_I-5S,LosAngelesCA,SanDiegoCA,120.0,IT,
268,LosAngelesCA_tofrom_SanDiegoCA_on_EWashingtonBlvd_and_I-5 S,LosAngelesCA,SanDiegoCA,121.0,IT,
269,LosAngelesCA_tofrom_SanDiegoCA_on_I-15S,LosAngelesCA,SanDiegoCA,143.0,IT,
270,Baltimore_tofrom_Blacksburg_on_I81_and_I70,BaltimoreMD,BlacksburgVA,322.0,IT,
271,Blacksburg_tofrom_Bristol_on_I81,BlacksburgVA,BristolTN,125.0,IT,
272,Bristol_tofrom_Knoxville_on_I40_and_I81,BristolTN,KnoxvilleTN,113.0,IT,
273,HersheyPA_tofrom_BaltimoreMD,HersheyPA,BaltimoreMD,90.0,IT,
274,Chicago_tofrom_Madison_on_I88,ChicagoIL,MadisonWI,148.0,IT,
275,Chicago_tofrom_Urbana_on_I88,ChicagoIL,UrbanaIL,126.0,IT,
276,Chicago_tofrom_Champaign_on_I88,ChicagoIL,ChampaignIL,135.0,IT,
277,Urbana_tofrom_Springfield,UrbanaIL,SpringfieldIL,87.0,IT,
278,Champaign_tofrom_Springfield,ChampaignIL,SpringfieldIL,86.0,IT,
279,Urbana_tofrom_StLouis,UrbanaIL,StLouisMO,149.0,IT,
280,Champaign_tofrom_StLouis,ChampaignIL,StLouisMO,181.0,IT,
281,Nashville_tofrom_Cookeville_on_I40,NashvilleTN,CookevilleTN,80.0,IT,
282,Huntsville_tofrom_Birmingham_on_I65,HuntsvilleAL,BirminghamAL,102.0,IT,
283,Athens_tofrom_Columbia,AthensGA,ColumbiaSC,164.0,IT,
284,Knoxville_tofrom_Chattanooga,KnoxvilleTN,ChattanoogaTN,112.0,IT,
285,Nashville_tofrom_Evansville,NashvilleTN,EvansvilleIN,152.0,IT,
286,Evansville_tofrom_Springfield,EvansvilleIN,SpringfieldTN,137.0,IT,
287,Springfield_tofrom_Burkesville,SpringfieldTN,BurkesvilleKY,119.0,IT,
288,AthensAL_tofrom_BirminghamAL,AthensAL,BirminghamAL,95.0,IT,
289,HuntsvilleAL_tofrom_GadsenAL,HuntsvilleAL,GadsenAL,72.0,IT,
290,ChattanoogaTN_tofrom_PigeonForgeTN,ChattanoogaTN,PigeonForgeTN,146.0,IT,
291,Shiloh_tofrom_Soddy-Daisy_on_US64,ShilohTN,Soddy-DaisyTN,241.2,IT,
292,Ringgold_tofrom_Shiloh_on_US64,RinggoldGA,ShilohTN,239.6,IT,
293,Ringgold_tofrom_Metropolis_on_I24,RinggoldGA,MetropolisIL,294.4,IT,
294,Monticello_tofrom_Guntersville_on_I75,MonticelloKY,GuntersvilleAL,270.7,IT,
295,StLouis_tofrom_KansasCity,StLouisMO,KansasCityMO,248.0,IT,
296,SanJose_tofrom_PaloAlto_on_I101S,SanJoseCA,PaloAltoCA,17.4,IT,
297,SanDiego_tofrom_LosAngeles_on_I5N,SanDiegoCA,LosAngelesCA,121.0,IT,
298,Houston_tofrom_SanAntonio_on_I10E,HoustonTX,SanAntonioTX,197.0,IT,
299,Denver_tofrom_ColoradoSprings_on_I25S,DenverCO,ColoradoSpringsCO,69.3,IT,
300,Knoxville_tofrom_Charlotte_on_I40E,KnoxvilleTN,CharlotteNC,231.0,IT,
301,Boston_tofrom_NewHaven_on_I95N,BostonMA,NewHavenCT,152.0,IT,
302,Clarksville_tofrom_HuntsvilleAL,ClarksvilleTN,HuntsvilleAL,164.0,IT,
303,FtCampbell_tofrom_McMinnvilleTN,FortCampbellKY,McMinnvilleTN,135.0,IT,
304,FtCampbell_tofrom_NashvilleTN,FortCampbellKY,NashvilleTN,61.7,IT,
305,FtCampbell_tofrom_MurfreesboroTN,FortCampbellKY,MurfreesboroTN,92.9,IT,
306,FtCampbell_tofrom_ChattanoogaTN,FortCampbellKY,ChattanoogaTN,191.0,IT,
307,Clarksville_tofrom_JacksonTN,ClarksvilleTN,JacksonTN,124.0,IT,
308,Clarksville_tofrom_LynchburgTN,ClarksvilleTN,LynchburgTN,124.0,IT,
309,MurfreesboroTN_tofrom_FortCampbellKY,MurfreesboroTN,FortCampbellKY,93.0,IT,
310,MurfreesboroTN_tofrom_ClarksvilleTN,MurfreesboroTN,ClarksvilleTN,80.6,IT,
311,IndianapolisIN_tofrom_FortWayneIN,IndianapolisIN,FortWayneIN,125.0,IT,
312,FortWayneIN_tofrom_DetroitMI,FortWayneIN,DetroitMI,162.0,IT,
313,FortWayneIN_tofrom_AnnArborMI,FortWayneIN,AnnArborMI,142.0,IT,
314,FortWayneIN_tofrom_ToledoOH,FortWayneIN,ToledoOH,102.0,IT,
315,DetroitMI_tofrom_ToledoOH,DetroitMI,ToledoOH,59.0,IT,
316,DetroitMI_tofrom_ClevelandOH,DetroitMI,ClevelandOH,170.0,IT,
317,DetroitMI_tofrom_AnnArborMI,DetroitMI,AnnArborMI,44.0,IT,
318,DetroitMI_tofrom_ColumbusOH_on_I75S,DetroitMI,ColumbusOH,199.0,IT,
319,ToledoOH_tofrom_ColumbusOH_on_I75S,ToledoOH,ColumbusOH,138.0,IT,
320,ToledoOH_tofrom_ClevelandOH,ToledoOH,ClevelandOH,114.0,IT,
321,AnnArborMI_tofrom_ClevelandOH,AnnArborMI,ClevelandOH,168.0,IT,
322,AnnArborMI_tofrom_ColumbusOH,AnnArborMI,ColumbusOH,189.0,IT,
323,ChicagoIL_tofrom_ToledoOH,ChicagoIL,ToledoOH,161.0,IT,
324,CincinnatiOH_tofrom_ToledoOH,CincinnatiOH,ToledoOH,179.0,IT,
325,Tuscaloosa_tofrom_ColumbusMS,TuscaloosaAL,ColumbusMS,59.0,IT,
326,Nashville_tofrom_Warrior,NashvilleTN,WarriorAL,171.0,IT,
327,Warrior_tofrom_Tuscaloosa,WarriorAL,TuscaloosaAL,79.0,IT,
328,Springfield_tofrom_Franklin,SpringfieldTN,FranklinTN,52.0,IT,
329,Chattanooga_tofrom_Atlanta_on_I75S,ChattanoogaTN,AtlantaGA,118.0,IT,
330,Nashville_tofrom_Huntsville_on_I65S,NashvilleTN,HuntsvilleAL,115.0,IT,
331,Atlanta_tofrom_Athens_on_I85N,AtlantaGA,AthensGA,73.0,IT,
332,Atlanta_tofrom_Montrose_on_I75S,AtlantaGA,MontroseGA,120.0,IT,
333,Montrose_tofrom_Savannah_on_I16E,MontroseGA,SavannahGA,130.0,IT,
334,Savannah_tofrom_Jacksonville_on_I16E,SavannahGA,JacksonvilleFL,139.0,IT,
335,Jacksonville_tofrom_Orlando_on_I95S,JacksonvilleFL,OrlandoFL,141.0,IT,
336,Orlando_tofrom_WestPalmBeach_on_FL704E,OrlandoFL,WestPalmBeachFL,170.0,IT,
337,WestPalmBeach_tofrom_Miami_on_I95S,WestPalmBeachFL,MiamiFL,71.6,IT,
338,Miami_tofrom_FortMyers_on_I75N,MiamiFL,FortMyersFL,157.0,IT,
339,FortMyers_tofrom_Tampa_on_I75N,FortMyersFL,TampaFL,127.0,IT,
340,Tampa_tofrom_Gainesville_on_I75N,TampaFL,GainesvilleFL,130.0,IT,
341,Gainesville_tofrom_Tallahassee_on_I75N,GainesvilleFL,TallahasseeFL,150.0,IT,
342,Tallahassee_tofrom_Macon_on_I75N,TallahasseeFL,MaconGA,185.0,IT,
343,Macon_tofrom_Atlanta_on_I75N,MaconGA,AtlantaGA,83.3,IT,
344,BloomingtonIN_tofrom_IndianapolisIN,BloomingtonIN,IndianapolisIN,51.0,IT,
345,ManchesterTN_tofrom_McminnvilleTN,ManchesterTN,McMinnvilleTN,25.0,IT,
346,ManchesterTN_tofrom_MurfreesboroTN,ManchesterTN,MurfreesboroTN,33.0,IT,
347,KingsBayFL_tofrom_TampaFL,KingsBayFL,TampaFL,81.0,IT,
348,KingsBayFL_tofrom_OrlandaFL,KingsBayFL,OrlandoFL,95.0,IT,
349,TallahasseeFL_tofrom_KingsBayFL,TallahasseeFL,KingsBayFL,171.0,IT,
350,LivingstonTN_tofrom_NashvilleTN,LivingstonTN,NashvilleTN,100.0,IT,
351,MartinTN_tofrom_ClarksvilleTN,MartinTN,ClarksvilleTN,95.0,IT,
352,KingsportTN_tofrom_KnoxvilleTN,KingsportTN,KnoxvilleTN,99.0,IT,
353,CrestviewFL_tofrom_BlountstownFL,CrestviewFL,BlountstownFL,113.0,IT,
354,PensacolaFL_tofrom_CrestviewFL,PensacolaFL,CrestviewFL,53.0,IT,
355,PensacolaFL_tofrom_BlountstownFL,PensacolaFL,BlountstownFL,161.0,IT,
356,Murfreesboro_tofrom_Nashville_on_I24E,MurfreesboroTN,NashvilleTN,35.0,IT,
357,McMinnville_tofrom_Nashville_onI_24E,McMinnvilleTN,NashvilleTN,77.0,IT,
358,Hendersonville_tofrom_McMinnville_on_I24E,HendersonvilleTN,McMinnvilleTN,74.0,IT,
359,McMinnville_tofrom_Chattanooga_on_I24E,McMinnvilleTN,ChattanoogaTN,74.0,IT,
360,Athens_tofrom_Chattanooga_on_I75N,AthensGA,ChattanoogaTN,176.0,IT,
361,Huntsville_tofrom_MontgomeryAL_on_I65S,HuntsvilleAL,MontgomeryAL,190.0,IT,
362,Atlanta_tofrom_Montgomery_on_I85S,AtlantaGA,MontgomeryAL,161.0,IT,
363,Montgomery_tofrom_Birmingham_on_I65S,MontgomeryAL,BirminghamAL,90.0,IT,
364,Mobile_tofrom_Montgomery_on_I65S,MobileAL,MontgomeryAL,168.0,IT,
365,PanamaCity_tofrom_Mobile_on_I10E,PanamaCityFL,MobileAL,185.0,IT,
366,Dothan_tofrom_PanamaCity_on_FL-77S,DothanAL,PanamaCityFL,82.0,IT,
367,Montgomery_tofrom_Dothan_on_US-231N,MontgomeryAL,DothanAL,108.0,IT,
368,Dothan_tofrom_Tallahassee_on_I10E,DothanAL,TallahasseeFL,103.0,IT,
369,ShadyGrove_tofrom_Tallahassee_on_I10E,ShadyGroveFL,TallahasseeFL,52.0,IT,
370,AshlandCityTN_tofrom_GuntersvilleAL,AshlandCityTN,GuntersvilleAL,168.0,IT,
371,AshlandCityTN_tofrom_WhiteBluffTN,AshlandCityTN,WhiteBluffTN,15.0,IT,
372,WhiteBluffTN_tofrom_FranklinTN,WhiteBluffTN,FranklinTN,23.0,IT,
373,FranklinTN_tofrom_KnoxvilleTN,FranklinTN,KnoxvilleTN,196.0,IT,
374,Elizabethtown_tofrom_Campbellsville_on_KY-61N,ElizabethtownKY,CampbellsvilleKY,50.0,IT,
375,Campbellsville_tofrom_Somerset_on_KY-70E,CampbellsvilleKY,SomersetKY,66.0,IT,
376,Somerset_tofrom_Glasgow_on_Cumberland Pkwy,SomersetKY,GlasgowKY,78.0,IT,
377,Glasgow_tofrom_Nashville_on_I-65S,GlasgowKY,NashvilleTN,99.0,IT,
378,LittleRock_tofrom_Memphis_on_I40,MemphisTN,LittleRockAR,137.0,IT,
379,NewBoston_tofrom_LittleRock_on_I30,LittleRockAR,NewBostonTX,164.0,IT,
380,Dallas_tofrom_NewBoston_on_I30,NewBostonTX,DallasTX,156.0,IT,
381,StLouis_tofrom_Metropolis_on_I57_and_I64,StLouisMO,MetropolisIL,167.0,IT,
382,Colombia_tofrom_St.Louis_on_I64_and_I70,ColumbiaMO,StLouisMO,125.0,IT,
383,KansasCity_tofrom_Columbia_on_I70,KansasCityMO,ColumbiaMO,125.0,IT,
384,SiouxFalls_tofrom_Omaha_on_I29N,SiouxFallsSD,OmahaNE,181.0,IT,
385,Omaha_tofrom_KansasCity_on_I29N,OmahaNE,KansasCityMO,185.0,IT,
386,Vivian_tofrom_SiouxFallsSD_on_I29N,VivianSD,SiouxFallsSD,190.0,IT,
387,Sturgis_tofrom_Vivian_on_I90W,SturgisSD,VivianSD,184.0,IT,
388,LameDeer_tofrom_Sturgis_on_US-212W,LameDeerMT,SturgisSD,193.0,IT,
389,BigTimber_tofrom_LameDeer_on_I90W,BigTimberMT,LameDeerMT,185.0,IT,
390,DeerLodge_tofrom_BigTimber_on_I90W,DeerLodgeMT,BigTimberMT,182.0,IT,
391,Mullan_tofrom_DeerLodge_on_I90W,MullanID,DeerLodgeMT,191.0,IT,
392,MosesLake_tofrom_Mullan_on_I90W,MosesLakeWA,MullanID,190.0,IT,
393,Seattle_tofrom_MosesLake_on_I90W,SeattleWA,MosesLakeWA,177.0,IT,
394,Elizabethtown_tofrom_Nashville_on_I65N,ElizabethtownKY,NashvilleTN,134.0,IT,
395,Metropolis_tofrom_Elizabethtown_on_WesternKentuckyParkway,MetropolisIL,ElizabethtownKY,185.0,IT,
396,Metropolis_tofrom_Nashville_on_I24E,MetropolisIL,NashvilleTN,148.0,IT,
397,LosAngelesCA_tofrom_SantaBarbraCA_on_US-101N,LosAngelesCA,SantaBarbraCA,94.7,IT,
398,SanJose_tofrom_SanFrancisco_on_US-101N,SanJoseCA,SanFranciscoCA,48.5,IT,
399,LosAngelesCA_tofrom_IrvineCA_on_I-5S,LosAngelesCA,IrvineCA,40.2,IT,
400,Atlanta_tofrom_Augusta,AtlantaGA,AugustaGA,145.0,IT,
401,Charlotte_tofrom_Augusta,CharlotteNC,AugustaGA,164.0,IT,
402,Charlotte_tofrom_Raleigh,CharlotteNC,RaleighNC,166.0,IT,
403,Dora_tofrom_Amarillo_on_Route_60,DoraNM,AmarilloTX,140.0,IT,
404,Dora_tofrom_Roswell_on_Route_70,RoswellNM,DoraNM,86.0,IT,
405,Dora_tofrom_Carlsbad_on_Route_62,DoraNM,CarlsbadNM,144.0,IT,
406,Harrisonburg_tofrom_Baltimore_on_I66,HarrisonburgVA,BaltimoreMD,169.0,IT,
407,Harrisonburg_tofrom_Blacksburg_on_I81,HarrisonburgVA,BlacksburgVA,139.0,IT,
408,Nashville_tofrom_Tanner_on_I65,NashvilleTN,TannerAL,95.0,IT,
409,Nashville_tofrom_Decatur_on_I65,NashvilleTN,DecaturAL,80.0,IT,
410,Nashville_tofrom_Elkmont_on_I65,NashvilleTN,ElkmontAL,95.0,IT,
411,KennesawGA_tofrom_AthensGA,KennesawGA,AthensGA,107.0,IT,
412,DuluthGA_tofrom_ChattanoogaTN,DuluthGA,ChattanoogaTN,122.0,IT,`
413,MariettaGA_tofrom_ChattanoogaTN,MariettaGA,ChattanoogaTN,100.0,IT,
414,ChattanoogaTN_tofrom_NashvilleTN,ChattanoogaTN,NashvilleTN,134.0,IT,
415,ChattanoogaTN_tofrom_KennesawGA,ChattanoogaTN,KennesawGA,94.0,IT,
416,GadsenAL_tofrom_AtlantaGA,GadsenAL,AtlantaGA,118.0,IT,
417,CookevilleTN_tofrom_FayettevilleTN,CookevilleTN,FayettevilleTN,109.0,IT,
418,NashvilleTN_tofrom_FayettevilleTN,NashvilleTN,FayettevilleTN,89.0,IT,
419,FayettevilleTN_tofrom_AthensAL,FayettevilleTN,AthensAL,49.0,IT,
420,AthensAL_tofrom_HuntsvilleAL,AthensAL,HuntsvilleAL,34.0,IT,
421,Dallas_tofrom_Austin,DallasTX,AustinTX,197.0,IT,
422,Austin_tofrom_ArtesiaWells,AustinTX,ArtesiaWellsTX,179.0,IT,
423,ArtesiaWells_tofrom_Monterrey,ArtesiaWellsTX,MonterreyNLMexico,194.0,IT,
