,Location Label,Latitude,Longitude,Contributer,Notes
0,NashvilleTN,36.174465,-86.76796,IT,IT = the instructional team
1,MemphisTN,35.1175,-89.971107,IT,
2,JacksonTN,35.614517,-88.813947,IT,
3,SanJoseCA,37.3387,-121.88525,IT,
4,LouisvilleKY,38.25266,-85.75845,IT,
5,BowlingGreenKY,36.96852,-86.4808,IT,
6,IndianapolisIN,39.7684,-86.15806,IT,
7,TerreHauteIN,39.4667,-87.4113479102029,IT,
8,ChicagoIL,41.87811,-87.6297481303595,IT,
9,SpringfieldIL,39.7876055457904,-89.65014,IT,
10,CincinnatiOH,39.1034237828751,-84.51201,IT,
11,ColumbusOH,39.9694567921442,-83.0088918104052,IT,
12,ClevelandOH,41.5052656625989,-81.6975585220791,IT,
13,LexingtonKY,38.0401152920693,-84.5045794038329,IT,
14,PaloAltoCA,37.44188,-122.14301,IT,
15,SanDiegoCA,32.71573,-117.16108,IT,
16,LosAngelesCA,34.0549,-118.24264,IT,
17,HoustonTX,29.76042,-95.3698,IT,
18,SanAntonioTX,29.42519,-98.49459,IT,
19,DenverCO,39.73923,-104.99025,IT,
20,ColoradoSpringsCO,38.83388,-104.82136,IT,
21,BostonMA,42.36008,-71.05888,IT,
22,NewHavenCT,41.2983,-72.92788,IT,
23,PortlandOR,45.515232,-122.6783853,IT,
24,EugeneOR,44.0520691,-123.0867536,IT,
25,BoiseID,43.6150186,-116.2023137,IT,
26,PendletonOR,45.672075,-118.7885967,IT,
27,TwinFallsID,42.5558381,-114.4700518,IT,
28,IdahoFallsID,43.4926606,-112.0407584,IT,
29,SaltLakeCityUT,40.7607793,-111.8910474,IT,
30,MedfordOR,42.3265152,-122.8755949,IT,
31,ReddingCA,40.5865396,-122.3916754,IT,
32,SacramentoCA,38.5815719,-121.4943996,IT,
33,SouthLakeTahoeCA,38.939926,-119.9771868,IT,
34,RenoNV,39.529919,-119.8142691,IT,
35,FresnoCA,36.7377981,-119.7871247,IT,
36,CedarCityUT,37.6774768,-113.0618931,IT,
37,WinnemuccaNV,40.9728274,-117.7357354,IT,
38,ElkoNV,40.8324211,-115.7631232,IT,
39,GrandJunctionCO,39.0638705,-108.5506486,IT,
40,AspenCO,39.1910983,-106.8175387,IT,
41,BakersfieldCA,35.3732921,-119.0187125,IT,
42,AlbuquerqueNM,35.0843859,-106.650422,IT,
43,FlagstaffAZ,35.1982836,-111.651302,IT,
44,GallupNM,35.5280783,-108.7425843,IT,
45,CheyenneWY,41.1399814,-104.8202462,IT,
46,CasperWY,42.848709,-106.2980824,IT,
47,BuffaloWY,44.3483072,-106.6989375,IT,
48,CodyWY,44.5263421,-109.0565308,IT,
49,FargoND,46.8771863,-96.7898034,IT,
50,BismarckND,46.8054947,-100.7876931,IT,
51,GlendiveMT,47.106401,-104.7107931,IT,
52,GreatFallsMT,47.5052849,-111.3007715,IT,
53,HelenaMT,46.5891452,-112.0391057,IT,
54,MinneapolisMN,44.977753,-93.2650108,IT,
55,DuluthMN,46.7866718,-92.1004852,IT,
56,DesMoinesIA,41.5868353,-93.6249593,IT,
57,RochesterMN,44.0121221,-92.4801989,IT,
58,DavenportIA,41.5236437,-90.5776367,IT,
59,LincolnNE,40.813616,-96.7025955,IT,
60,NorthPlatteNE,41.1402759,-100.7601454,IT,
61,WichitaKS,37.687176,-97.330052,IT,
62,ManhattanKS,39.1836081,-96.571669,IT,
63,HaysKS,38.8791783,-99.3267702,IT,
64,OklahomaCityOK,35.4675602,-97.5164276,IT,
65,TulsaOK,36.1539816,-95.992775,IT,
66,ElkCityOK,35.4119944,-99.4042592,IT,
67,SantaFeNM,35.6869752,-105.937799,IT,
68,PuebloCO,38.2544472,-104.6091409,IT,
69,JoplinMO,37.0842271,-94.5132809,IT,
70,FortSmithAR,35.3843722,-94.4209645,IT,
71,CedarRapidsIA,41.9778795,-91.6656232,IT,
72,ShreveportLA,32.5251516,-93.7501789,IT,
73,JacksonMS,32.2987573,-90.1848103,IT,
74,BatonRougeLA,30.4514677,-91.1871465,IT,
75,NewOrleansLA,29.9510657,-90.0715323,IT,
76,LubbockTX,33.5845617,-101.8456417,IT,
77,CharlestonSC,32.7764749,-79.9310512,IT,
78,RichmondVA,37.5407246,-77.4360481,IT,
79,NorfolkVA,36.8507689,-76.2858725,IT,
80,OceanCityMD,38.3365032,-75.0849058,IT,
81,WashingtonDC,38.9071923,-77.0368707,IT,
82,CharlestonWV,38.3498195,-81.6326234,IT,
83,PhiladelphiaPA,39.9525839,-75.1652215,IT,
84,HarrisburgPA,40.2731911,-76.8867008,IT,
85,AllentownPA,40.6022939,-75.4714098,IT,
86,NewYorkNY,40.7127753,-74.0059728,IT,
87,TrentonNJ,40.2205824,-74.759717,IT,
88,HartfordCT,41.7658043,-72.6733723,IT,
89,ProvidenceRI,41.8239891,-71.4128343,IT,
90,AlbanyNY,42.6525793,-73.7562317,IT,
91,RochesterNY,43.1565778,-77.6088465,IT,
92,BuffaloNY,42.8864467,-78.8783689,IT,
93,ConcordNH,43.2081366,-71.5375718,IT,
94,PortlandME,43.6590993,-70.2568189,IT,
95,MontpelierVT,44.2600592,-72.5753869,IT,
96,AugustaME,44.3106241,-69.7794897,IT,
97,GrandRapidsMI,42.9633599,-85.6680863,IT,
98,LansingMI,42.732535,-84.5555347,IT,
99,GreenBayWI,44.5133188,-88.0132958,IT,
100,MilwaukeeWI,43.0389025,-87.9064736,IT,
101,TucsonAZ,32.2539787,-110.9741769,IT,
102,SpokaneWA,47.6579711,-117.4235319,IT,
103,ScrantonPA,41.408969,-75.6624121,IT,
104,SyracuseNY,43.0481221,-76.1474243,IT,
105,EriePA,42.129224,-80.085059,IT,
106,BurlingtonCO,39.3061082,-102.2693563,IT,
107,CorpusChristiTX,27.80058,-97.39638,IT,
108,SantaRosaNM,34.93867,-104.68248,IT,
109,MountHollyNJ,39.9933904702933,-74.7882606264012,IT,
110,FayettevilleNC,35.0420717597686,-78.87837,IT,
111,GrovetownGA,33.450789194785,-82.1991817267715,IT,
112,HuntingtonWV,38.413651,-82.446732,IT,
113,FairmontWV,39.4755,-80.1393,IT,
114,PittsburghPA,40.440624,-79.995888,IT,
115,WatertownTN,36.1011,-86.1621,IT,
116,GatlinburgTN,35.71425,-83.51016,IT,
117,AthensTN,35.44285,-84.59298,IT,
118,AshevilleNC,35.5951,-82.5515,IT,
119,BooneNC,36.2168,-81.6746,IT,
120,WilmingtonNC,34.2104,-77.8868,IT,
121,LexingtonTN,35.6509,-88.3934,IT,
122,SpartaTN,35.9259,-85.4641,IT,
123,AlbanyKY,36.6909,-85.1347,IT,
124,AbileneTX,32.4534379868807,-99.7385207904171,IT,
125,MidlandTX,32.0001682653302,-102.074789507068,IT,
126,OdessaTX,31.8457745705102,-102.366906900759,IT,
127,PecosTX,31.4234061226878,-103.492167603684,IT,
128,CarlsbadNM,32.4267165887003,-104.226518661608,IT,
129,RoswellNM,33.39426,-104.52302,IT,
130,AlamogordoNM,32.8993645181343,-105.95858497734,IT,
131,DemingNM,32.2719333173343,-107.756822848042,IT,
132,LordsburgNM,32.3525155617675,-108.707539897963,IT,
133,SaffordAZ,32.8355011033715,-109.707335070187,IT,
134,GlobeAZ,33.396014532699,-110.7848511915,IT,
135,PhoenixAZ,33.4510303469335,-112.073011643515,IT,
136,KingmanAZ,35.1983120495273,-114.052777234295,IT,
137,LasVegasNV,36.1752470329523,-115.138349712809,IT,
138,BarstowCA,34.9014923919434,-117.014404990388,IT,
139,RiversideCA,33.9825827325276,-117.37427331447,IT,
140,HersheyPA,40.2859,-76.6502,IT,
141,UrbanaIL,40.1106,-88.2111,IT,
142,ChampaignIL,40.1164,-88.2434,IT,
143,MadisonWI,43.0722,-89.40075,IT,
144,CookevilleTN,36.16283,-85.50164,IT,
145,ColumbiaSC,34.00071,-81.03481,IT,
146,BirminghamAL,33.51858,-86.81035,IT,
147,EvansvilleIN,37.9716,-87.5711,IT,
148,SpringfieldTN,36.5092,-86.885,IT,
149,BurkesvilleKY,36.7903,-85.3705,IT,
150,AthensAL,34.802868,-86.971672,IT,
151,PigeonForgeTN,35.7884,-83.5543,IT,
152,GadsenAL,34.010147,-86.0104,IT,
153,Soddy-DaisyTN,35.2359,-85.1908,IT,
154,ShilohTN,35.1154,-88.3617,IT,
155,RinggoldGA,34.9159,-85.1091,IT,
156,MetropolisIL,37.1512,-88.732,IT,
157,MonticelloKY,36.8298,-84.8491,IT,
158,GuntersvilleAL,34.3581,-86.2947,IT,
159,FortCampbellKY,36.65216,-87.45583,IT,
160,MurfreesboroTN,35.846143,-86.3903,IT,
161,ClarksvilleTN,36.52977,-87.35945,IT,
162,FortWayneIN,41.07927,-85.13935,IT,
163,DetroitMI,42.3313,-83.0443,IT,
164,AnnArborMI,42.2814,-83.7509,IT,
165,ToledoOH,41.655,-83.5304,IT,
166,TuscaloosaAL,33.20984,-87.5692,IT,
167,WarriorAL,33.8143,-86.8094,IT,
168,ColumbusMS,33.4957,-88.4273,IT,
169,AtlantaGA,33.74875,-84.38633,IT,
170,HuntsvilleAL,34.73036,-86.5861,IT,
171,AthensGA,33.95193,-83.35756,IT,
172,MontroseGA,32.561668,-83.153101,IT,
173,SavannahGA,32.076176,-81.088371,IT,
174,JacksonvilleFL,30.33218,-81.65565,IT,
175,OrlandoFL,28.53838,-81.37892,IT,
176,WestPalmBeachFL,26.71534,-80.05337,IT,
177,MiamiFL,25.761681,-80.191788,IT,
178,FortMyersFL,26.640629,-81.872307,IT,
179,TampaFL,27.964157,-82.452606,IT,
180,GainesvilleFL,29.651634,-82.324829,IT,
181,TallahasseeFL,30.43818,-84.28062,IT,
182,MaconGA,32.84069,-83.634705,IT,
183,BloomingtonIN,39.168804,-86.536659,IT,
184,ManchesterTN,35.481743,-86.0886,IT,
185,KingsBayFL,25.6373,-80.3012,IT,
186,KingsportTN,36.5484,-82.5618,IT,
187,LivingstonTN,36.3834,-85.323,IT,
188,MartinTN,36.3434,-88.8503,IT,
189,CrestviewFL,30.7542,-86.5728,IT,
190,BlountstownFL,30.4435,-85.0452,IT,
191,PensacolaFL,30.4213,-87.2169,IT,
192,KnoxvilleTN,35.960638,-83.920739,IT,
193,ChattanoogaTN,35.04563,-85.30968,IT,
194,LynchburgTN,35.2831355,-86.3741588,IT,edges still missing
195,McMinnvilleTN,35.680481,-85.774582,IT,
196,MontgomeryAL,32.379223,-86.307739,IT,
197,HendersonvilleTN,36.303902,-86.62442,IT,
198,MobileAL,30.695366,-88.039894,IT,
199,DothanAL,31.2243,-85.391121,IT,
200,PanamaCityFL,30.15881,-85.6602,IT,
201,ShadyGroveFL,30.28798,-83.63181,IT,
202,AshlandCityTN,36.2742,-87.0642,IT,
203,WhiteBluffTN,36.1076,-87.2208,IT,
204,FranklinTN,35.9251,-86.8689,IT,
205,CampbellsvilleKY,37.3434,-85.3419,IT,
206,SomersetKY,37.092,-84.6041,IT,
207,GlasgowKY,36.9959,-85.9119,IT,
208,LittleRockAR,34.74446,-92.288,IT,
209,NewBostonTX,33.4598,-94.4155,IT,
210,DallasTX,32.7767,-96.797,IT,
211,StLouisMO,38.6269,-90.1994,IT,
212,ColumbiaMO,38.9517,-92.3339,IT,
213,KansasCityMO,39.0997,-94.5783,IT,
214,OmahaNE,41.256527,-95.933789,IT,
215,SiouxFallsSD,43.541915,-96.732649,IT,
216,VivianSD,43.9274,-100.291,IT,
217,SturgisSD,44.40679,-103.514,IT,
218,LameDeerMT,45.62412,-106.668,IT,
219,BigTimberMT,45.83752,-109.956,IT,
220,DeerLodgeMT,46.3981,-112.738,IT,
221,MullanID,47.47182,-115.818,IT,
222,MosesLakeWA,47.12708,-119.282,IT,
223,SeattleWA,47.60605,-122.348,IT,
224,ElizabethtownKY,37.70306,-85.8780479961318,IT,
225,IrvineCA,33.68456,-117.823059,IT,
226,SantaBarbraCA,34.42083,-119.698189,IT,
227,SanFranciscoCA,37.7749,-122.4194,IT,
228,AugustaGA,33.4750632280747,-82.0103644279736,IT,
229,CharlotteNC,35.22708,-80.84312,IT,
230,RaleighNC,35.77958,-78.63817,IT,
231,AmarilloTX,35.22199,-101.845276,IT,
232,DoraNM,33.9387,-103.3366,IT,
233,HarrisonburgVA,38.4496,-78.867912,IT,
234,TannerAL,34.73147,-86.9824,IT,Issues fixed capitalized
235,DecaturAL,34.6059,-86.9833,IT,"Issues fixed, capitalized"
236,ElkmontAL,34.9303,-86.985,IT,"Issues fixed, capitalized"
237,KennesawGA,34.0234,-84.6155,IT,
238,MariettaGA,33.9526,-84.5499,IT,
239,DuluthGA,34.0029,-84.1446,IT,
240,OakRidgeTN,36.0104,-84.2696,IT,
241,FayettevilleTN,35.152027,-86.570549,IT,
242,AustinTX,30.2672,-97.7431,IT,
243,ArtesiaWellsTX,28.2813,-99.2858,IT,
244,MonterreyNLMexico,25.6866,-100.3161,IT,
245,BaltimoreMD,39.2904,-76.6122,IT,
246,BlacksburgVA,37.2296,-80.4139,IT,
247,BristolTN,36.5951,-82.1887,IT,
